text,label
what carriers do you use kindly order ORDER25433??,neutral_query
what carriers do you use for my sneakers order ORDER70754?,neutral_query
hey can i schedule delivery kindly?,neutral_query
hey is my order shipped yet for my ink cartridge??,neutral_query
good morning can i change delivery address order ORDER56743?,neutral_query
is my order shipped yet for my ring light kindly?,neutral_query
good evening is same day delivery offered thanks order ORDER38210?,neutral_query
hiya can you confirm dispatch?,neutral_query
when will my order arrive please??,neutral_query
hello can i update my phone number for my serum kindly??,neutral_query
yo can i change delivery address plz order ORDER72977?,neutral_query
when will my order arrive order ORDER56085?,neutral_query
can you confirm payment order ORDER44762??,neutral_query
hey how do i cancel my order order ORDER77410??,neutral_query
hello can i schedule delivery for my tv box kindly order ORDER35169?,neutral_query
can you send invoice for my microphone order ORDER52195??,neutral_query
hiya can you confirm shipment for my mug kindly order ORDER36182?,neutral_query
how do i track my order??,neutral_query
hiya how do i track my order thanks??,neutral_query
hello can i update my phone number for my coffee maker order ORDER53499?,neutral_query
can i check stock for my socks cheers order ORDER96530??,neutral_query
good morning can you confirm dispatch for my car charger kindly order ORDER17056??,neutral_query
when will my order arrive order ORDER22310??,neutral_query
hi can i change delivery address order ORDER45914?,neutral_query
is express shipping possible for my boots please order ORDER49558?,neutral_query
sup can i check stock order ORDER61638??,neutral_query
can i check stock please?,neutral_query
hey how long is delivery time for my water bottle kindly??,neutral_query
hey is same day delivery offered for my dress?,neutral_query
how do i track my order for my nail kit thx??,neutral_query
is item available cheers order ORDER79051?,neutral_query
good evening can i check stock for my charger?,neutral_query
good morning can i schedule delivery thanks?,neutral_query
good morning how do i track my order cheers order ORDER13709??,neutral_query
hi when will my order arrive for my heater?,neutral_query
good evening how do i apply coupon for my memory card order ORDER94465?,neutral_query
is same day delivery offered for my face wash thanks??,neutral_query
how do i apply coupon for my dish rack?,neutral_query
hey can i change delivery address for my charger pls?,neutral_query
can i schedule delivery cheers order ORDER31727?,neutral_query
is my order shipped yet for my marker please??,neutral_query
can you confirm dispatch for my skincare set order ORDER65888?,neutral_query
when will my order arrive for my jeans please?,neutral_query
hey is item available order ORDER90519?,neutral_query
can i change delivery address for my soap ty order ORDER64003?,neutral_query
hello what carriers do you use??,neutral_query
hey how long is delivery time for my printer?,neutral_query
how do i update address for my pressure cooker kindly?,neutral_query
hi how long is delivery time cheers order ORDER32437?,neutral_query
sup how do i update address for my router antenna please?,neutral_query
is express shipping possible for my memory card ty?,neutral_query
yo how long is delivery time cheers?,neutral_query
good morning is item available for my cable organizer order ORDER77691?,neutral_query
sup what carriers do you use cheers order ORDER30925??,neutral_query
sup what carriers do you use order ORDER43228??,neutral_query
is my order shipped yet for my backpack kindly?,neutral_query
how long is delivery time please order ORDER20464?,neutral_query
can you confirm shipment for my detergent kindly?,neutral_query
hiya is same day delivery offered?,neutral_query
good evening is same day delivery offered please order ORDER98672??,neutral_query
how do i apply coupon for my paper pack?,neutral_query
good morning how do i cancel my order for my memory card order ORDER29458??,neutral_query
hi how do i update address please order ORDER56142?,neutral_query
good morning how do i apply coupon order ORDER69668?,neutral_query
yo can you confirm shipment for my toy car?,neutral_query
good evening how do i apply coupon order ORDER80697?,neutral_query
hi how do i track my order cheers order ORDER83932?,neutral_query
hi can you confirm dispatch please order ORDER31708??,neutral_query
hello can i schedule delivery please??,neutral_query
is express shipping possible order ORDER18760??,neutral_query
when will my order arrive order ORDER11688?,neutral_query
good morning is my order shipped yet for my detergent please??,neutral_query
how do i cancel my order for my binder thx order ORDER16365??,neutral_query
good evening can i change delivery address for my skincare set please order ORDER79499?,neutral_query
hiya can i schedule delivery for my socks order ORDER84735?,neutral_query
how do i cancel my order for my boots please?,neutral_query
yo can i check stock order ORDER80757?,neutral_query
hey how do i apply coupon for my air fryer thanks order ORDER56578?,neutral_query
how do i update address for my boots??,neutral_query
hiya how do i apply coupon order ORDER90839??,neutral_query
hey how do i update address kindly order ORDER15215?,neutral_query
good morning how do i track my order for my keyboard pls?,neutral_query
hi how do i cancel my order please??,neutral_query
can i schedule delivery kindly?,neutral_query
good evening is same day delivery offered thanks order ORDER55643?,neutral_query
hey is same day delivery offered for my sneakers order ORDER41868??,neutral_query
good evening can you confirm dispatch for my slippers please order ORDER25204?,neutral_query
sup what carriers do you use for my tripod cheers order ORDER10674?,neutral_query
hello how do i update address kindly?,neutral_query
hey when will my order arrive please order ORDER12093?,neutral_query
hey can you confirm dispatch for my smartwatch please?,neutral_query
hi can i check stock cheers?,neutral_query
hey can you send invoice for my ink cartridge??,neutral_query
hello can i check stock thx?,neutral_query
sup when will my order arrive order ORDER38278?,neutral_query
when will my order arrive for my sling bag cheers order ORDER24399??,neutral_query
is my order shipped yet for my tablet cheers order ORDER23385??,neutral_query
is my order shipped yet for my fan??,neutral_query
good morning can i update my phone number?,neutral_query
sup how do i track my order order ORDER16137??,neutral_query
sup what carriers do you use kindly?,neutral_query
how do i apply coupon for my wallet order ORDER25620?,neutral_query
good morning can you send invoice for my socks plz order ORDER83300??,neutral_query
can you confirm shipment for my tablet order ORDER46685?,neutral_query
can i schedule delivery order ORDER73513?,neutral_query
can i check stock order ORDER85064??,neutral_query
good evening how do i track my order for my duffel bag kindly order ORDER41080?,neutral_query
hey can i change delivery address kindly order ORDER13983?,neutral_query
can i change delivery address for my pen set thanks order ORDER94833??,neutral_query
hiya is express shipping possible cheers order ORDER19515?,neutral_query
hello can you confirm payment??,neutral_query
can i change delivery address cheers order ORDER64372??,neutral_query
sup when will my order arrive for my tripod cheers order ORDER42506?,neutral_query
hello can i check stock kindly order ORDER50563?,neutral_query
sup how do i apply coupon order ORDER42630?,neutral_query
good evening is item available for my jacket kindly order ORDER62128?,neutral_query
